"1","  0.0031009485"
"1","  0.0018230138"
"1"," -5.808240e-03"
"1","
X0342faceb5"
"1"," -5.151044e-03"
"1"," -2.236049e-03"
"1"," -0.0048291130"
"1"," -3.440298e-03"
"1","  0.0071789593"
"1"," -0.0140581887"
"1"," -1.605837e-03"
"1","
X04e7268385"
"1","  2.474059e-03"
"1"," -3.466237e-03"
"1"," -0.0077131862"
"1","  1.942451e-04"
"1","  0.0008372821"
"1","  0.0088670556"
"1","  2.491262e-03"
"1","
X06888ceac9"
"1"," -1.319311e-02"
"1","  9.196305e-03"
"1","  0.0022442894"
"1","  1.009793e-02"
"1"," -0.0006406907"
"1","  0.0006917422"
"1"," -3.543339e-04"
"1","
X072b7e8f27"
"1","  1.273482e-02"
"1","  1.879465e-03"
"1"," -0.0051555131"
"1","  2.420429e-03"
"1"," -0.0037564124"
"1"," -0.0029632693"
"1","  5.754379e-03"
"1","
X087235d61e"
"1","  1.026300e-03"
"1","  5.537104e-03"
"1","  0.0075651291"
"1","  6.838364e-03"
"1"," -0.0047571101"
"1","  0.0120421743"
"1","  9.792802e-03"
"1","
X0b846350ef"
"1"," -1.111734e-02"
"1"," -1.799467e-02"
"1","  0.0011685879"
"1"," -3.337820e-04"
"1"," -0.0037256096"
"1","  0.0101508215"
"1","  3.650959e-03"
"1","
X0e2ab0831c"
"1"," -6.761149e-04"
"1","  8.444193e-03"
"1","  0.0138165452"
"1"," -4.772307e-04"
"1","  0.0050004908"
"1"," -0.0033531519"
"1","  5.277992e-03"
"1","
X12eda2d982"
"1"," -5.094173e-03"
"1","  2.565371e-03"
"1"," -0.0009730791"
"1","  5.542689e-03"
"1"," -0.0029314715"
"1","  0.0030419897"
"1"," -1.429085e-03"
"1","
X136c1727c3"
"1"," -3.003430e-03"
"1"," -2.340392e-03"
"1"," -0.0036065012"
"1","  1.163262e-03"
"1","  0.0130386943"
"1"," -0.0007123749"
"1","  5.248636e-03"
"1","
"
"1","           "
"1","   X7925993f42"
"1","   X7cb7913148"
"1","   X7fe6cb4c98"
"1","   X8311343404"
"1","   X87b982928b"
"1","   X8a21502326"
"1","   X8c2e088a3d"
"1","
X016399044a"
"1"," -8.701373e-03"
"1","  8.477997e-03"
"1"," -4.254428e-03"
"1"," -2.763859e-03"
"1","  6.492398e-03"
"1"," -6.016878e-03"
"1","  4.904630e-03"
"1","
X0342faceb5"
"1"," -7.586151e-04"
"1"," -4.286220e-03"
"1","  1.547996e-02"
"1"," -3.358585e-03"
"1","  2.024300e-03"
"1","  3.494157e-03"
"1"," -1.864370e-02"
"1","
X04e7268385"
"1","  4.332096e-03"
"1"," -8.949304e-04"
"1"," -4.961433e-03"
"1","
X06888ceac9"
"1","  4.952786e-03"
"1"," -6.160958e-03"
"1","  9.825405e-03"
"1","  1.680905e-04"
"1","  2.294174e-03"
"1","  5.318768e-03"
"1"," -8.602406e-03"
"1","
X072b7e8f27"
"1","  2.877526e-03"
"1"," -1.155341e-02"
"1","  1.447467e-02"
"1"," -2.505109e-03"
"1","  4.204525e-03"
"1","  2.528318e-03"
"1","  1.096594e-02"
"1","
X087235d61e"
"1","  4.389584e-03"
"1","  1.319409e-02"
"1"," -2.984786e-03"
"1","  3.500866e-03"
"1","  4.335196e-03"
"1","  8.491905e-04"
"1"," -9.675808e-04"
"1","
X0b846350ef"
"1"," -1.956973e-02"
"1"," -6.070543e-03"
"1","  6.550163e-03"
"1"," -2.118271e-03"
"1"," -4.222890e-03"
"1","  4.435512e-03"
"1","  2.864429e-03"
"1","
X0e2ab0831c"
"1","  8.060237e-03"
"1"," -9.014074e-03"
"1"," -4.720031e-03"
"1"," -9.580830e-03"
"1"," -2.946704e-03"
"1","  2.223433e-03"
"1"," -5.282509e-03"
"1","
X12eda2d982"
"1","  6.552190e-03"
"1"," -8.799087e-03"
"1"," -6.520700e-04"
"1","  5.657965e-03"
"1"," -1.150710e-02"
"1","  5.662497e-03"
"1","  3.606770e-03"
"1","
X136c1727c3"
"1","  1.877471e-04"
"1"," -2.026138e-03"
"1"," -1.329726e-02"
"1","  3.324263e-03"
"1"," -1.707719e-03"
"1","  1.770002e-04"
"1","  2.655815e-03"
"1","
"
"1","           "
"1","   X8de0382f02"
"1","   X8f5f7c556a"
"1","   X96c30c7eef"
"1","   X96e6f0be58"
"1","   X98475257f7"
"1","   X99d44111c9"
"1","   X9a575e82a4"
"1","
X016399044a"
"1","  3.164731e-03"
"1","  1.019302e-03"
"1"," -5.956139e-03"
"1"," -0.0002709420"
"1"," -3.360223e-03"
"1","  5.724506e-03"
"1"," -3.846341e-03"
"1","
X0342faceb5"
"1"," -1.425443e-03"
"1"," -3.243743e-03"
"1","  3.341242e-03"
"1","  0.0060044105"
"1"," -6.944279e-03"
"1"," -4.366932e-03"
"1","  7.384874e-03"
"1","
X04e7268385"
"1","  1.113836e-04"
"1","  1.599037e-03"
"1"," -1.018681e-03"
"1","  0.0094651584"
"1","  2.203305e-03"
"1","  2.430448e-03"
"1"," -9.448864e-06"
"1","
X06888ceac9"
"1","  7.260072e-03"
"1"," -1.271134e-03"
"1","  5.323041e-03"
"1","  0.0048691983"
"1"," -3.967965e-03"
"1"," -5.679388e-03"
"1"," -1.205183e-02"
"1","
X072b7e8f27"
"1","  9.958695e-01"
"1","  1.259826e-03"
"1","  2.594968e-03"
"1"," -0.0095356724"
"1"," -1.979317e-03"
"1","  6.735805e-03"
"1"," -8.243111e-03"
"1","
X087235d61e"
"1","  1.304393e-03"
"1","  1.679707e-03"
"1","  7.031595e-04"
"1","  0.0029088654"
"1","  4.256676e-03"
"1","  8.240579e-03"
"1"," -4.265873e-03"
"1","
X0b846350ef"
"1","  5.983105e-03"
"1","  4.988597e-03"
"1","  4.462985e-03"
"1"," -0.0093088882"
"1","  5.801225e-03"
"1","  1.782492e-05"
"1"," -1.254321e-03"
"1","
X0e2ab0831c"
"1"," -7.643822e-03"
"1","  4.360701e-03"
"1","  2.193025e-03"
"1"," -0.0014517124"
"1","  8.162472e-03"
"1","  5.735419e-04"
"1","  2.297396e-04"
"1","
X12eda2d982"
"1"," -3.206886e-03"
"1"," -1.647552e-05"
"1","  5.664927e-03"
"1"," -0.0017512188"
"1","  5.629568e-03"
"1","  9.124147e-03"
"1"," -8.927357e-03"
"1","
X136c1727c3"
"1","  8.303749e-03"
"1","  2.165384e-03"
"1","  1.684806e-04"
"1","  0.0076331931"
"1","  3.293512e-03"
"1"," -5.402439e-03"
"1"," -1.033140e-04"
"1","
"
"1","           "
"1","   X9b6e0b36c2"
"1","    a14fd026ce"
"1","    a24802caa5"
"1","    aa69c802b6"
"1","    abca7a848f"
"1","    ac826f0013"
"1","    ae08d2297e"
"1","
X016399044a"
"1","  1.174022e-02"
"1","  0.0052360204"
"1"," -3.916405e-03"
"1"," -5.093538e-03"
"1","  4.775943e-03"
"1"," -1.629399e-03"
"1"," -8.739584e-03"
"1","
X0342faceb5"
"1"," -8.132170e-03"
"1"," -0.0016082873"
"1","  7.084365e-03"
"1","  7.502537e-03"
"1"," -1.137889e-02"
"1","  1.958023e-03"
"1"," -7.858370e-03"
"1","
X04e7268385"
"1"," -6.289060e-03"
"1"," -0.0017160734"
"1","  1.122400e-02"
"1"," -7.599342e-03"
"1"," -5.798448e-03"
"1"," -8.031595e-03"
"1","  2.916183e-03"
"1","
X06888ceac9"
"1"," -2.841267e-03"
"1"," -0.0005411013"
"1","  1.726593e-03"
"1"," -4.771572e-03"
"1","  6.223801e-03"
"1","  2.099029e-02"
"1","  7.901548e-03"
"1","
X072b7e8f27"
"1","  4.142182e-03"
"1","  0.0018539143"
"1"," -1.077838e-03"
"1","  5.877485e-03"
"1","  4.153842e-03"
"1"," -4.830185e-03"
"1","  1.030973e-04"
"1","
X087235d61e"
"1"," -1.013927e-02"
"1","  0.0146279850"
"1","  4.043082e-03"
"1","  5.092597e-03"
"1"," -7.070852e-03"
"1"," -2.715904e-03"
"1"," -1.640860e-03"
"1","
X0b846350ef"
"1"," -1.231743e-04"
"1"," -0.0047194806"
"1","  1.511515e-05"
"1"," -3.246073e-05"
"1","
X0e2ab0831c"
"1"," -2.222006e-04"
"1"," -0.0011520462"
"1"," -8.246316e-04"
"1"," -2.308975e-04"
"1","  5.352337e-03"
"1"," -3.623266e-03"
"1"," -4.104675e-03"
"1","
X12eda2d982"
"1","  1.462327e-03"
"1","  0.0029595806"
"1"," -3.965983e-03"
"1","  3.842116e-03"
"1","  1.034975e-02"
"1"," -5.740149e-03"
"1"," -9.840465e-03"
"1","
X136c1727c3"
"1"," -1.854926e-02"
"1","  0.0054249643"
"1","  1.667832e-02"
"1"," -3.024806e-03"
"1","  7.164887e-03"
"1","  2.289790e-03"
"1","  1.113039e-02"
"1","
"
"1","           "
"1","    aee1e4fc85"
"1","    b4112a94a6"
"1","    b709f75447"
"1","    b9a487ac3c"
"1","    ba54a2a637"
"1","    bdf934caa7"
"1","    beb6e17af1"
"1","
X016399044a"
"1"," -1.574568e-02"
"1","  3.160685e-03"
"1","  7.720318e-03"
"1"," -8.524501e-03"
"1","  6.688198e-04"
"1"," -3.559259e-03"
"1"," -0.0050934134"
"1","
X0342faceb5"
"1","  1.021188e-03"
"1"," -1.424302e-03"
"1"," -1.101996e-02"
"1"," -7.637726e-03"
"1"," -3.129359e-03"
"1"," -2.948327e-03"
"1"," -0.0120685303"
"1","
X04e7268385"
"1","  1.564604e-04"
"1","  1.136856e-04"
"1","  1.142194e-03"
"1","  5.388673e-04"
"1"," -8.396731e-03"
"1"," -1.023530e-02"
"1"," -0.0039689901"
"1","
X06888ceac9"
"1"," -1.290816e-02"
"1","  7.261443e-03"
"1","  4.995683e-04"
"1","  5.984926e-04"
"1","  9.516740e-04"
"1"," -5.152608e-04"
"1"," -0.0042922244"
"1","
X072b7e8f27"
"1","  9.943160e-03"
"1","  9.958694e-01"
"1"," -5.915789e-04"
"1","  6.045091e-03"
"1"," -4.969834e-03"
"1","  1.606764e-02"
"1"," -0.0035922820"
"1","
X087235d61e"
"1","  4.603169e-03"
"1","  1.303301e-03"
"1","  8.573516e-04"
"1","  3.585580e-03"
"1"," -5.776772e-04"
"1","  5.870241e-03"
"1"," -0.0006320083"
"1","
X0b846350ef"
"1"," -7.424939e-03"
"1","  5.982410e-03"
"1","  5.807107e-05"
"1","  1.516549e-03"
"1"," -5.302411e-05"
"1","  2.662991e-03"
"1","  0.0099377257"
"1","
X0e2ab0831c"
"1"," -7.803152e-05"
"1"," -7.643317e-03"
"1"," -4.379131e-04"
"1","  2.518141e-03"
"1","  1.655894e-04"
"1"," -1.217977e-02"
"1"," -0.0062625150"
"1","
X12eda2d982"
"1","  7.740284e-03"
"1"," -3.207035e-03"
"1","  4.710929e-03"
"1","  7.269704e-03"
"1"," -2.469696e-03"
"1","  8.471015e-04"
"1"," -0.0045728792"
"1","
X136c1727c3"
"1"," -2.637640e-03"
"1","  8.302040e-03"
"1"," -1.884200e-03"
"1"," -4.156072e-03"
"1","  3.741219e-03"
"1"," -8.397004e-03"
"1"," -0.0097339095"
"1","
"
"1","           "
"1","    c0c3df65b1"
"1","    c1b8ce2354"
"1","    c58f611921"
"1","    d035af6ffa"
"1","    dcfcbc2ea1"
"1","
X016399044a"
"1"," -0.0056553359"
"1"," -0.0099810546"
"1","  5.723036e-03"
"1"," -0.0038318203"
"1"," -0.0070155852"
"1"," -0.0003974618"
"1","  5.593253e-03"
"1","
X0342faceb5"
"1"," -0.0047233680"
"1","  0.0037398623"
"1"," -4.367652e-03"
"1","  0.0036510786"
"1"," -0.0011971766"
"1"," -0.0116058714"
"1","  5.310321e-03"
"1","
X04e7268385"
"1"," -0.0002738757"
"1"," -0.0028339727"
"1","  2.430182e-03"
"1","  0.0016897010"
"1","  0.0051800235"
"1","  0.0074103225"
"1"," -7.209615e-03"
"1","
X06888ceac9"
"1"," -0.0083409159"
"1","  0.0030611224"
"1"," -5.679598e-03"
"1"," -0.0014610926"
"1"," -0.0048506515"
"1"," -0.0034301084"
"1"," -2.417119e-03"
"1","
X072b7e8f27"
"1","  0.0029427081"
"1"," -0.0053109143"
"1","  6.734429e-03"
"1"," -0.0006780484"
"1","  0.0087712699"
"1"," -0.0038379103"
"1"," -7.033189e-03"
"1","
X087235d61e"
"1"," -0.0065186499"
"1"," -0.0018367161"
"1","  8.239783e-03"
"1"," -0.0005355000"
"1"," -0.0114004524"
"1"," -0.0099779404"
"1","  2.211069e-03"
"1","
X0b846350ef"
"1","  0.0004352987"
"1","  0.0069473753"
"1","  1.843376e-05"
"1"," -0.0109749098"
"1"," -0.0057556770"
"1","  0.0065556625"
"1","  3.670736e-03"
"1","
X0e2ab0831c"
"1","  0.0054465195"
"1"," -0.0034953813"
"1","  5.742718e-04"
"1","  0.0049497728"
"1"," -0.0053902202"
"1"," -0.0080868744"
"1"," -3.544673e-04"
"1","
X12eda2d982"
"1"," -0.0035539966"
"1","  0.0043369778"
"1","  9.125310e-03"
"1","  0.0033733722"
"1","  0.0040018243"
"1"," -0.0056486171"
"1","  3.795112e-03"
"1","
X136c1727c3"
"1"," -0.0087341569"
"1","  0.0029667237"
"1"," -5.402016e-03"
"1","  0.0197499711"
"1","  0.0042730291"
"1"," -0.0123688684"
"1"," -1.275375e-02"
"1","
"
"1","           "
"1","    e0a0772df0"
"1","    e5efa4d39a"
"1","    e7ee22effb"
"1","    e86a2190c1"
"1","    ea0f4a32e3"
"1","    ed7e658a27"
"1","    ee2ac696ff"
"1","
X016399044a"
"1","  1.855126e-03"
"1"," -0.0049143154"
"1","  2.136365e-03"
"1"," -0.0076602714"
"1"," -7.334519e-03"
"1"," -7.455637e-03"
"1","  1.352804e-02"
"1","
X0342faceb5"
"1"," -1.376277e-02"
"1","  0.0064797507"
"1"," -6.421661e-05"
"1","  0.0116925174"
"1","  1.269310e-02"
"1","  2.910599e-03"
"1","  1.746434e-03"
"1","
X04e7268385"
"1","  8.860714e-03"
