valorv;expos;nsinistros;csinistros;tipov;idadev;sexoc;areac;idadec
3,3;0,796714579;1;1864,089996;UTE;2;M;E;1
1,29;0,6954141;1;635,0999994;SEDAN;3;M;C;3
2,12;0,845995893;1;3682,25;STNWG;3;F;E;3
0,81;0,744695414;1;367,7299995;HBACK;3;M;C;3
2,76;0,6954141;1;4460,769989;STNWG;2;F;B;3
2,74;0,145106092;1;24718,17999;STNWG;3;M;C;2
3,12;0,219028063;1;200;SEDAN;3;F;B;2
0,67;0,898015058;1;523,54;SEDAN;4;F;C;6
0,92;0,845995893;1;200;HBACK;3;F;A;3
1,86;0,919917865;1;403,6299996;SEDAN;2;F;A;6
3,66;0,281998631;1;518,1799994;STNWG;3;F;F;3
4,7;0,845995893;1;353,77;STNWG;1;M;A;5
0,91;0,210814511;1;286,3799992;STNWG;3;F;A;4
1,51;0,780287474;1;4791,479996;SEDAN;3;F;B;1
1,44;0,511978097;1;369,1499996;STNWG;4;F;A;2
0,74;0,898015058;1;2814,589996;SEDAN;4;M;A;2
1,18;0,898015058;1;200;SEDAN;3;F;A;4
1,38;0,632443532;1;200;SEDAN;3;M;C;4
1,05;0,098562628;1;8870,719971;SEDAN;3;F;C;5
0,65;0,635181383;1;200;SEDAN;4;F;E;4
2,76;0,588637919;1;200;STNWG;1;F;A;3
1,59;0,216290212;1;930,8099976;UTE;2;M;B;2
0,89;0,783025325;1;353,7999997;TRUCK;4;M;C;3
0,98;0,062970568;1;200;SEDAN;3;M;C;1
2,01;0,62422998;1;1417,272724;PANVN;2;M;C;3
2,75;0,114989733;1;200;STNWG;1;F;D;1
0,85;0,898015058;1;1683,779999;HBACK;3;F;B;1
1,26;0,917180014;1;342,6400032;HBACK;2;F;C;2
0,6;0,509240246;1;1820,339996;HBACK;4;F;E;1
4,349;0,290212183;1;2246,022999;UTE;1;F;E;1
1,03;0,895277207;1;200;HBACK;4;F;D;3
1,74;0,509240246;1;200;STNWG;4;M;C;2
1,54;0,301163587;1;200;SEDAN;2;M;E;2
1,01;0,509240246;2;21769,65361;HBACK;2;F;D;2
1,56;0,709103354;1;1265,449997;HBACK;2;M;A;3
1,13;0,613278576;1;1656,429997;SEDAN;3;M;C;4
1,95;0,610540726;1;470,1099987;STNWG;3;M;D;4
1,8;0,613278576;3;4076,819997;SEDAN;2;M;B;6
0,43;0,698151951;1;420;SEDAN;4;F;B;2
0,76;0,610540726;1;1426,009998;HBACK;3;F;C;5
3,18;0,388774812;2;2212,689998;STNWG;2;F;A;5
2,61;0,386036961;1;200;STNWG;2;F;A;4
2,11;0,509240246;1;353,77;SEDAN;2;M;C;2
1,97;0,268309377;1;200;SEDAN;2;F;C;4
1,48;0,235455168;1;9278,859985;HBACK;1;M;D;1
1,4;0,917180014;1;200;SEDAN;3;F;C;3
0,84;0,59137577;1;2669,839996;HBACK;3;M;C;5
1,35;0,506502396;1;200;SEDAN;3;M;C;2
0,34;0,216290212;1;640,727272;HBACK;4;F;A;4
1,45;0,991101985;1;390;UTE;4;M;E;1
1,23;0,506502396;1;3105,699997;HBACK;2;F;D;2
3,85;0,216290212;1;1747,439999;STNWG;1;F;C;3
2,12;0,607802875;1;567,1499996;SEDAN;1;F;D;3
0,68;0,607802875;1;200;HBACK;4;F;C;5
2,45;0,213552361;1;909,6499996;SEDAN;1;M;C;6
1,39;0,060232717;1;200;HBACK;1;M;A;6
2,33;0,59137577;1;401,0499997;STNWG;2;F;A;4
1,99;0,407939767;1;450,0499997;SEDAN;2;F;E;3
2,33;0,662559891;1;200;STNWG;3;F;F;3
0,93;0,837782341;1;3744,539993;SEDAN;3;F;C;3
0,79;0,889801506;1;1084,779999;HBACK;4;M;B;2
1,24;0,837782341;1;389,9499998;HBACK;2;F;F;1
0,92;0,837782341;1;372,27;HBACK;3;F;D;4
1,18;0,837782341;1;438,5;TRUCK;4;M;B;5
1,21;0,298425736;1;200;COUPE;4;M;B;3
0,9;0,881587953;1;683;HBACK;3;F;A;3
2,16;0,506502396;1;200;HBACK;1;F;B;2
1,28;0,785763176;1;1454,029999;SEDAN;3;F;B;4
1,65;0,807665982;1;200;SEDAN;3;M;B;3
3,63;0,506502396;1;404,5454545;STNWG;2;F;D;5
3,57;0,83504449;1;200;UTE;1;M;A;2
1,19;0,889801506;1;567,9499998;STNWG;4;M;B;4
3,45;0,914442163;1;1347,329998;HDTOP;2;M;F;4
1,02;0,399726215;1;200;SEDAN;4;M;C;4
1,23;0,785763176;1;353,77;HBACK;2;F;C;2
4,25;0,396988364;1;353,77;STNWG;2;M;B;4
1,349;0,506502396;1;200;HBACK;1;F;B;1
1,99;0,396988364;1;359,5;STNWG;4;M;A;3
1,67;0,295687885;1;200;HBACK;2;F;C;3
1,08;0,213552361;1;2370,989998;HBACK;3;F;C;4
1,17;0,506502396;1;200;SEDAN;3;F;A;5
4,58;0,257357974;2;1875,139999;STNWG;1;M;D;2
0,65;0,506502396;1;200;SEDAN;4;M;C;2
0,79;0,394250513;1;353,77;HBACK;3;F;C;1
1,55;0,503764545;1;2434,609993;HBACK;1;F;C;5
0,39;0,396988364;1;359,5;STNWG;4;F;C;4
0,95;0,602327173;1;200;SEDAN;4;M;C;4
0,83;0,602327173;1;2326,449997;STNWG;4;M;D;2
2,61;0,602327173;1;376,6299996;STNWG;4;F;E;5
1,29;0,057494867;1;353,77;HDTOP;4;F;C;1
2,33;0,605065024;1;3563,409996;UTE;2;M;C;6
0,39;0,506502396;1;390;SEDAN;4;F;C;4
1,21;0,599589322;1;1702,759998;HBACK;2;F;D;1
0,9;0,506502396;1;377,8499999;UTE;4;F;B;2
2,18;0,506502396;1;748,4499989;SEDAN;2;M;C;4
0,74;0,399726215;1;947,75;HBACK;4;F;B;5
0,97;0,399726215;1;1657,949997;SEDAN;3;F;C;4
1,66;0,336755647;1;13172,72998;STNWG;4;F;F;4
1,428;0,654346338;1;200;HBACK;1;M;A;4
3,4;0,602327173;1;345;UTE;1;M;B;5
1,74;0,396988364;1;579,3199997;SEDAN;1;M;B;2
1,73;0,629705681;1;200;SEDAN;2;F;C;4
1,45;0,862422998;1;1210,949999;SEDAN;3;F;F;5
2,79;0,410677618;1;1532,929997;STNWG;2;M;F;3
2,54;0,914442163;1;1335,82;TRUCK;3;M;D;2
2,43;0,83504449;1;5823,949997;SEDAN;1;M;B;2
3,28;0,832306639;1;372,27;STNWG;1;M;B;3
1,44;0,629705681;1;2418,809998;UTE;4;M;F;5
1,73;0,629705681;1;3931,25;HBACK;2;F;E;6
0,86;0,83504449;1;272,0900002;SEDAN;4;F;A;3
1,42;0,76659822;1;200;SEDAN;3;M;A;3
2,999;0,83504449;1;200;STNWG;1;M;D;1
4,85;0,112251882;1;1957,23;STNWG;2;M;B;4
0,84;0,164271047;1;7796,369995;HBACK;3;F;C;2
0,99;0,76659822;1;353,77;HBACK;3;F;C;2
1,61;0,295687885;1;353,77;HBACK;2;F;B;3
2,44;0,884325804;1;1659,379997;SEDAN;1;M;A;6
1,09;0,323066393;1;3725,461823;STNWG;3;M;C;6
1,08;0,898015058;1;834,5299988;SEDAN;3;F;C;6
1,63;0,898015058;1;1544,089996;HDTOP;3;F;B;3
1,01;0,898015058;1;353,77;HBACK;3;F;C;3
1,98;0,898015058;1;1020,56;STNWG;4;M;C;4
0,92;0,476386037;1;1449,143635;HBACK;4;M;C;3
1,559;0,791238878;1;393,7999997;HBACK;1;F;C;1
4,11;0,887063655;1;837,1999989;STNWG;1;F;F;1
1,59;0,62696783;1;696,4799995;SEDAN;3;M;A;4
2,41;0,856947296;1;385,0899992;STNWG;3;M;A;5
1,28;0,13963039;1;4057,809998;STNWG;4;F;C;5
1,86;0,856947296;1;882,0999985;HBACK;1;M;A;5
1,89;0,859685147;1;1785,739998;SEDAN;2;F;D;4
1,1;0,856947296;1;353,77;SEDAN;3;F;C;3
1,82;0,780287474;1;1211,349999;STNWG;2;M;C;4
3,32;0,503764545;2;959,4199991;STNWG;1;F;C;5
2,23;0,142368241;1;1176,81;SEDAN;1;F;B;4
1,6;0,859685147;1;721,2599983;HBACK;3;F;A;4
1,56;0,271047228;1;252,3899994;HDTOP;4;M;D;2
1,12;0,856947296;1;221;HBACK;3;M;C;4
2,29;0,443531828;1;2311,189995;STNWG;3;F;E;3
1,09;0,788501027;1;861,1599999;SEDAN;4;F;A;2
2,2;0,769336071;1;1235,369999;STNWG;2;M;C;2
2,68;0,884325804;1;200;SEDAN;1;F;E;4
2,5;0,832306639;1;870,1299992;HDTOP;1;F;C;4
2,3;0,20807666;1;2287,709999;STNWG;3;F;A;3
2,34;0,772073922;2;1987,799999;MIBUS;4;F;E;4
1,41;0,490075291;1;3442,463631;SEDAN;2;F;A;1
3,22;0,999315537;2;3608,179998;UTE;2;F;C;1
2,38;0,829568789;1;1076,15;STNWG;3;F;B;3
0,58;0,134154689;1;3663,409996;COUPE;4;F;A;6
1,61;0,895277207;1;233,2699995;SEDAN;2;M;C;5
1,23;0,895277207;1;1140,189999;HBACK;2;F;A;5
0,44;0,832306639;1;2438,579994;HBACK;4;F;C;2
1,3;0,714579055;1;200;HBACK;2;F;A;1
3,06;0,832306639;1;389,9499998;STNWG;3;M;D;2
1,14;0,906228611;2;2701,219997;UTE;4;M;C;4
1,06;0,265571526;1;353,77;HBACK;4;F;C;2
0,88;0,394250513;1;616,8099995;SEDAN;3;F;D;6
5,27;0,394250513;1;250;STNWG;2;F;D;6
1,78;0,394250513;1;1522,219997;SEDAN;2;F;C;4
1,65;0,605065024;1;4795,48999;SEDAN;2;F;B;3
2,13;0,394250513;1;200;SEDAN;2;F;C;6
0,81;0,432580424;1;7195,779984;HBACK;4;F;D;2
2,66;0,865160849;1;887,3899994;STNWG;3;M;A;5
2,66;0,287474333;1;1233,469997;STNWG;2;M;B;3
4,8;0,865160849;1;353,7999997;HDTOP;1;M;A;1
2,36;0,925393566;1;462,25;STNWG;3;F;C;2
0,71;0,906228611;1;727,1699982;SEDAN;4;M;D;3
1,8;0,906228611;1;200;STNWG;2;F;A;5
4,71;0,999315537;1;200;STNWG;1;F;D;6
1,13;0,24366872;1;408,1299996;SEDAN;3;F;A;1
2,24;0,807665982;1;200;STNWG;3;M;B;2
1,29;0,440793977;1;404,5454545;STNWG;4;F;F;3
1,31;0,881587954;1;200;HBACK;1;M;A;5
1,25;0,829568789;1;482,8999996;STNWG;4;M;D;4
0,4;0,829568789;1;384,5;STNWG;4;M;B;3
4,42;0,501026694;1;1349,939999;TRUCK;1;M;D;4
5,14;0,815879535;1;390;STNWG;1;F;B;2
2,65;0,703627652;1;810,6499996;SEDAN;2;F;C;4
0,73;0,131416838;1;353,1399999;STNWG;4;M;A;4
1,24;0,829568789;1;508,1199999;HBACK;2;F;B;4
1,22;0,999315537;1;472;HBACK;3;F;C;4
0,64;0,772073922;1;200;HBACK;4;M;D;2
1,04;0,698151951;1;353,77;HBACK;2;F;E;4
0,62;0,320328542;1;4368,299988;UTE;4;M;A;1
3,2;0,298425736;1;490,8199997;STNWG;3;F;F;3
0,71;0,629705681;1;271,7299995;STNWG;4;F;A;2
3,98;0,684462697;1;1328,679997;STNWG;2;M;F;4
1,26;0,829568789;1;353,77;HBACK;2;F;A;1
1,47;0,774811773;1;200;UTE;4;M;C;3
1,82;0,596851472;1;1358,109997;HBACK;2;M;D;6
1,6;0,596851472;1;3690,289993;SEDAN;2;F;D;3
2,01;0,596851472;1;908,3899994;HBACK;1;M;C;3
2,76;0,090349076;1;480;SEDAN;1;M;D;6
1,05;0,596851472;1;9301,849976;PANVN;4;M;A;3
3,29;0,802190281;1;3159,529999;STNWG;1;M;B;5
1,52;0,878850103;1;404,3099976;SEDAN;2;M;A;2
1,2;0,435318275;2;968,3299999;SEDAN;3;M;C;3
1,89;0,881587954;1;4767,109985;SEDAN;2;F;E;4
1,02;0,492813142;1;353,77;HBACK;3;M;A;3
2,77;0,922655715;1;353,77;STNWG;1;F;C;2
0,71;0,826830938;1;353,77;STNWG;4;F;C;2
1,6;0,284736482;1;3112,32;UTE;3;M;A;3
0,98;0,714579055;1;200;HBACK;3;M;C;1
0,97;0,826830938;2;4108,699997;SEDAN;3;F;E;5
1,85;0,996577687;1;1251;SEDAN;1;M;B;4
1,57;0,900752909;1;200;HBACK;2;F;B;6
1,15;0,826830938;1;1502,049999;SEDAN;3;M;A;6
4,64;0,38329911;1;1827,639999;STNWG;1;F;B;2
0,54;0,492813142;1;644,5499992;COUPE;4;M;C;2
2,9;0,826830938;1;600,5899992;SEDAN;1;F;C;5
3,47;0,386036961;1;769,0099983;STNWG;1;F;C;3
3,91;0,536618754;1;3575,179993;UTE;1;M;E;3
1,18;0,900752909;1;542,25;SEDAN;3;F;B;3
0,9;0,292950034;1;1182,709999;SEDAN;3;M;C;4
1,74;0,492813142;1;389,9499998;STNWG;4;F;F;3
2,52;0,826830938;1;345;TRUCK;3;M;B;2
0,37;0,492813142;1;715,7599983;UTE;4;M;A;1
1,3;0,550308008;1;1240,339996;SEDAN;3;F;C;4
1,46;0,386036961;1;7160,639999;SEDAN;3;F;B;5
3,97;0,613278576;1;389,9499998;STNWG;2;F;E;5
0,54;0,386036961;1;2655,619995;HBACK;4;F;C;3
1,73;0,490075291;1;2523,023636;HBACK;1;F;A;2
0,79;0,391512663;1;390;TRUCK;3;F;D;1
0,84;0,826830938;1;4146,349999;HBACK;3;F;C;4
2,5;0,120465435;1;1388,969997;UTE;3;M;C;4
0,85;0,325804244;1;7614,799988;HBACK;3;F;C;2
2,66;0,536618754;1;1730,619999;SEDAN;1;M;B;1
0,78;0,824093087;1;1192,339998;STNWG;4;M;A;4
1,76;0,774811773;1;2821,909996;HBACK;1;F;B;1
0,6;0,898015058;1;1627,349999;SEDAN;4;M;A;4
3,74;0,492813142;1;553,6499996;STNWG;2;M;B;4
1,63;0,533880904;1;4927,089996;HBACK;1;M;E;4
1,42;0,876112252;1;200;SEDAN;3;F;C;3
2,96;0,616016427;1;232,8000002;STNWG;3;M;C;6
1,75;0,309377139;1;353,7999997;STNWG;4;F;F;3
0,41;0,594113621;1;3087,399994;STNWG;4;M;A;4
1,2;0,594113621;1;2640,679993;SEDAN;4;F;E;4
1,03;0,594113621;1;200;HBACK;2;F;E;2
0,53;0,577686516;1;6183,63562;HBACK;4;M;C;6
3,39;0,594113621;1;369,1499996;STNWG;3;M;E;3
0,65;0,325804244;1;353,77;MIBUS;4;F;C;4
0,39;0,405201917;1;353,7999997;PANVN;4;F;C;4
1,38;0,594113621;1;200,0036352;SEDAN;3;M;C;3
3,36;0,802190281;1;3852,559998;STNWG;2;F;A;3
1,399;0,618754278;1;200;HBACK;1;M;B;3
1,27;0,802190281;1;480;SEDAN;4;F;E;4
1,19;0,703627652;1;5082,779999;SEDAN;3;F;C;2
1,58;0,878850103;1;353,77;SEDAN;3;M;C;2
1,46;0,824093087;1;6814,859985;SEDAN;3;M;B;4
3,56;0,876112252;1;8624,629974;UTE;1;F;A;4
0,41;0,876112252;1;200;SEDAN;4;F;D;1
3,64;0,536618754;1;200;STNWG;1;F;D;4
1,35;0,065708419;1;9552,639954;HBACK;2;F;B;2
0,63;0,818617385;1;8971,779999;PANVN;4;M;B;3
0,71;0,358658453;1;8887,849976;SEDAN;4;F;C;3
0,61;0,021902806;1;5828,62999;SEDAN;4;F;A;5
0,48;0,887063655;1;200;HBACK;4;M;B;5
2;0,892539357;1;329,6999998;HBACK;1;F;B;6
2,43;0,889801506;1;2988,159996;SEDAN;1;M;A;6
3,749;0,65982204;1;353,77;STNWG;1;M;D;5
1,75;0,887063655;1;200;SEDAN;2;F;B;5
3,399;0,889801506;1;353,77;STNWG;1;M;B;5
4,11;0,999315537;1;870,1899986;STNWG;2;F;C;2
5,27;0,481861739;1;665,0699997;STNWG;2;M;B;3
1,93;0,892539357;1;200;SEDAN;2;M;C;2
2,82;0,887063655;1;713,6399994;STNWG;1;M;C;3
1,9;0,484599589;1;6017,649994;UTE;2;M;D;2
0,77;0,73100616;1;6264,449982;HBACK;3;F;C;3
1,83;0,889801506;1;621,9699993;SEDAN;2;F;D;3
2,14;0,528405202;2;778,04;STNWG;2;M;C;2
1,93;0,651608487;2;553,77;SEDAN;2;M;A;4
0,43;0,525667351;1;200;HBACK;4;M;A;4
2,2;0,892539357;1;353,77;STNWG;3;F;D;4
0,51;0,818617385;1;2626,599999;HBACK;4;F;C;1
2,2;0,613278576;1;610;HDTOP;3;M;C;4
1,57;0,889801506;1;200;HBACK;2;M;A;6
2,55;0,818617385;1;357,0599999;SEDAN;1;M;D;6
0,59;0,892539357;2;5820,539993;SEDAN;4;M;A;2
1,37;0,887063655;1;736,9399986;HBACK;3;M;A;4
3,55;0,31211499;1;370;STNWG;3;M;C;3
1,59;0,194387406;1;755,8599968;SEDAN;1;F;A;3
0,41;0,314852841;1;1391,939999;HBACK;4;M;C;5
1,65;0,194387406;1;1581,579998;SEDAN;3;F;A;4
1,19;0,377823409;1;1551,549999;HBACK;4;M;C;4
2,73;0,79945243;1;389,77;STNWG;3;F;B;4
3,4;0,687200548;1;1580,279999;UTE;1;M;E;3
0,58;0,216290212;1;2063,639999;SEDAN;4;M;B;2
1,36;0,687200548;1;4853,5;HBACK;3;F;C;1
1,39;0,818617385;1;729,0899983;HBACK;1;F;D;2
0,43;0,10403833;1;200;SEDAN;4;M;C;4
1,1;0,840520192;1;2295,439995;SEDAN;3;F;C;4
1,51;0,687200548;1;5161,559998;STNWG;4;F;C;1
0,44;0,815879535;1;2460,259995;HBACK;4;F;C;3
2,35;0,785763176;1;601,7699995;STNWG;3;F;C;3
3,3;0,687200548;1;200,0000003;UTE;2;M;E;3
0,73;0,665297741;1;1753,279999;HBACK;3;F;D;3
1,36;0,216290212;1;970,6799984;SEDAN;3;F;E;2
0,76;0,87063655;1;389,9499998;PANVN;4;F;D;4
1,9;0,194387406;1;13753,14999;STNWG;4;M;C;6
3,49;0,687200548;1;1404,339996;STNWG;2;F;C;4
1,06;0,484599589;1;1029,75;HBACK;4;F;C;1
3,38;0,517453799;1;518,7799997;STNWG;2;F;F;2
2,92;0,87063655;1;1854,609997;STNWG;1;F;A;2
1,85;0,48733744;1;771,5;HBACK;1;M;C;2
2,01;0,114989733;1;349,25;STNWG;3;F;A;5
4,27;0,884325804;1;917,0499992;STNWG;2;F;B;4
3,59;0,884325804;1;544,5;STNWG;2;M;C;4
1,77;0,884325804;1;2808,829994;HDTOP;3;M;C;6
0,65;0,188911704;1;4781,250885;COUPE;4;F;C;3
2,099;0,999315537;1;1013,33;SEDAN;1;F;C;3
0,76;0,306639288;1;2714,073631;SEDAN;4;F;A;2
3,64;0,991101985;1;353,77;STNWG;2;M;B;4
1,55;0,804928131;1;345;SEDAN;4;M;B;3
1,86;0,815879535;1;2777,089996;HBACK;3;M;B;4
0;0,999315537;2;1394,329999;STNWG;4;F;B;2
1,9;0,813141684;1;752,8399983;SEDAN;1;F;B;5
0,35;0,815879535;1;200;HBACK;4;F;A;5
2,59;0,991101985;1;353,77;SEDAN;1;F;D;2
0,76;0,577686516;1;6692,889999;HBACK;3;F;A;1
3,1;0,815879535;1;408,9499998;UTE;2;F;F;2
2,12;0,525667351;1;378,8499999;SEDAN;2;F;C;4
0,87;0,788501027;1;353,77;HBACK;3;F;B;2
0,54;0,484599589;1;4003;SEDAN;4;F;B;2
1,16;0,999315537;1;345;STNWG;4;M;A;2
1,75;0,473648186;1;353,77;TRUCK;1;M;B;5
1,97;0,873374401;1;389,9499998;SEDAN;2;F;F;5
4,9;0,125941136;1;278,2200041;SEDAN;1;F;A;5
1,4;0,125941136;1;1100,16;HBACK;1;F;A;4
4;0,999315537;1;390;STNWG;3;F;F;4
1,428;0,815879535;1;481,9699993;HBACK;1;F;A;3
1,8;0,514715948;1;1549,939999;STNWG;3;M;C;2
1,22;0,684462697;1;475,6599999;HBACK;2;F;C;2
2,41;0,005475702;1;16306,81998;TRUCK;3;M;D;3
1,06;0,125941136;1;270,269989;STNWG;3;F;B;4
2,5;0,76386037;1;200;STNWG;2;F;A;4
0,43;0,8678987;1;200;HBACK;4;F;D;2
1,41;0,117727584;1;1684,619999;HBACK;2;M;D;3
2,25;0,205338809;1;2958,729996;SEDAN;1;F;C;6
1,47;0,525667351;1;2031,079998;SEDAN;3;F;A;1
1,05;0,881587954;1;200;HBACK;2;F;C;4
2,71;0,501026694;1;2262,379997;STNWG;2;M;D;3
0,77;0,052019165;1;322,3299999;HBACK;4;F;A;2
1,64;0,484599589;1;3143,649994;SEDAN;2;F;E;3
0,44;0,109514032;1;3679,089996;SEDAN;4;F;A;2
1,5;0,514715948;1;1691,349999;HBACK;4;M;A;3
2,06;0,366872006;1;16310,83997;STNWG;4;M;B;6
1,61;0,813141684;1;703,0199995;HBACK;3;M;C;6
1,65;0,616016427;1;407,7999997;SEDAN;3;F;B;4
3,549;0,465434634;1;550;STNWG;1;F;F;3
1,9;0,484599589;1;1332,839996;SEDAN;1;M;D;4
1,89;0,807665982;1;243,5500002;SEDAN;2;F;C;4
2,94;0,8678987;1;947,5499992;HBACK;2;F;C;5
2,25;0,8678987;1;3957,779999;STNWG;3;M;B;2
1,48;0,807665982;1;459,5;COUPE;3;M;B;4
1,39;0,613278576;1;289,0899999;HBACK;1;F;A;4
1,85;0,186173854;1;3948,029991;STNWG;3;F;C;4
2,3;0,988364134;1;200;HDTOP;2;M;A;4
2,03;0,481861739;1;835,7699986;UTE;3;F;E;3
1,06;0,424366872;1;613,0499992;HBACK;4;F;A;1
4,78;0,988364134;1;565,9299994;STNWG;1;M;A;3
1,85;0,59137577;1;1061,449999;SEDAN;2;M;D;5
2,61;0,59137577;1;200;STNWG;3;M;C;5
